"Parameter","Value"
"Number of Stages",3
"Stage 1 Pressure (psia)",314.65
"Stage 2 Pressure (psia)",264.65
"Stage 3 Pressure (psia)",19.65
"Process Temperature (F)",70
%%%ENDOFMETADATA%%%
"MajorEquipment","FluidFlow","Name","DriveFactor","DriveFactorUnits","GCUnits","Carbon Dioxide","Nitrogen","Hydrogen Sulfide","Methane","Ethane","Propane","Isobutane","Butane","Isopentane","Pentane","Hexane","Pseudocomponent 1","Pseudocomponent 2"
"Stage2","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-CondensateFlash.Flare-80",1,"bbl/bbl","kg/bbl",1.8458271528572,0.0011020282748141,1.4915932628409e-05,0.0853141884312433,0.0361795106837598,0.0234754433031845,0.00368473456365532,0.0075735469368672,0.00170484275702123,0.00165031989439447,0.000762066012345514,3.83111947053274e-05,9.40359211931649e-13
"Stage1","CondensateFlash","Well-Condensate.Stage1-CondensateFlash.Flare-80",1,"bbl/bbl","kg/bbl",394.226628071458,0.370204248747427,0.00290499470626544,19.712945739827,7.11521625178106,4.54178129446846,0.717054547438223,1.47599770095268,0.336113970150498,0.326358859786906,0.153215827091646,0.008312277063323,2.78760800455306e-10
"Tank","WaterFlash","Well-Water.Stage1-Water.Tank-WaterFlash.Flare-80",1,"bbl/bbl","kg/bbl",0.29640522014418,0,0,0.012646896841122,0.00662860189153867,0.00344545519226123,0.00137371621316314,0.000927640275115501,0.000155304479019643,0.000150797042651799,0.000579230457591121,3.0839359231964e-06,1.03422977837968e-13
"Tank","WaterFlash","Well-Water.Stage1-Water.Stage2-Water.Tank-WaterFlash.Flare-80",1,"bbl/bbl","kg/bbl",0.261819037085738,0,0,0.0101914169963618,0.00627591971982275,0.00331600402824374,0.00131441315235354,0.00088628641935242,0.000146677197840185,0.000141986289734214,0.000536440071128236,2.64662182131391e-06,6.4962088217671e-14
"Tank","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-Condensate.Tank-CondensateFlash.Flare-80",11.0525349386921,"scf/bbl","kg/scf",0.130147212858768,4.3017855207439e-07,7.65170799881841e-07,0.000307463533962803,0.00156207754812182,0.00356485369328089,0.00102031898032701,0.00249635673157655,0.00073852478694582,0.000749979526526502,0.000366248813124449,1.27505487344379e-05,5.28780566080086e-14
"Stage3","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-CondensateFlash.Flare-80",400.859126922793,"scf/bbl","kg/scf",0.113666814795073,3.19222805287543e-06,7.78111736225668e-07,0.000803118189168735,0.0016509110222821,0.00294352361701449,0.000790139174006618,0.00190845517935097,0.000554731071865728,0.0005618194148315,0.000273178119274496,9.57191564060061e-06,4.12377204026572e-14
"Stage2","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-CondensateFlash.Flare-80",30.917664447251,"scf/bbl","kg/scf",0.0597013773794714,3.56439690551104e-05,4.82440471978638e-07,0.00275939951986991,0.00117018899488627,0.000759289025315485,0.000119178942831917,0.000244958572138866,5.51413823618494e-05,5.33778965487545e-05,2.46482399615172e-05,1.23913611814665e-06,3.04149497946718e-14
"Stage1","CondensateFlash","Well-Condensate.Stage1-CondensateFlash.Flare-80",6844.52596757864,"scf/bbl","kg/scf",0.0575973602757653,5.40876388665953e-05,4.24425989473326e-07,0.00288010387179534,0.00103954843410408,0.000663564038763547,0.000104763215281057,0.000215646446217639,4.91069756682367e-05,4.76817330130404e-05,2.23851626566111e-05,1.21444159941782e-06,4.07275539278759e-14
"Tank","WaterFlash","Well-Water.Stage1-Water.Tank-WaterFlash.Flare-80",4.75867179862568,"scf/bbl","kg/scf",0.0622873845239302,0,0,0.00265765267627292,0.00139295210345312,0.000724037155337396,0.00028867639360207,0.000194936804715846,3.26360979684489e-05,3.16888932528083e-05,0.000121721035217937,6.48066530683426e-07,2.17335807583613e-14
"Tank","WaterFlash","Well-Water.Stage1-Water.Stage2-Water.Tank-WaterFlash.Flare-80",4.04662507163386,"scf/bbl","kg/scf",0.0647005918391214,0,0,0.0025184979621171,0.00155090219843095,0.000819449286638476,0.00032481713256989,0.000219018664606497,3.62467970824298e-05,3.5087582175456e-05,0.000132564806877857,6.54031884462503e-07,1.60533993309743e-14
